ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24003750102,2502,0.350119904076739,0.162549354526095,89,75,88,92,82,91,75,66,84,17,54,82,50,66,85,94,82,91,94,76,91,98,81,90,83,71,88,95,78,90,86,75,88,53,56,71,95,86,96
24003750201,3500,0.446172777075431,0.176067060237069,81,79,88,89,88,92,74,75,86,17,65,85,50,72,88,96,89,93,79,78,88,54,70,75,82,79,90,76,79,86,65,72,82,49,61,71,91,92,96
24003750204,4895,0.226628037546950,0.118203359336466,80,59,76,94,65,84,67,50,68,17,38,64,50,57,72,95,66,83,58,44,63,76,62,73,88,60,79,91,62,80,83,57,78,74,52,71,88,65,87
24003750300,2626,0.164127951256664,0.098191694141680,84,50,72,86,48,74,83,47,70,17,29,53,50,53,66,97,55,77,93,49,74,72,50,64,75,46,65,64,41,60,60,37,57,82,46,68,89,51,80
24003750400,4081,0.093196456617028,0.078977006293680,78,32,62,88,33,65,72,30,57,17,20,40,50,50,60,97,36,69,93,34,66,78,33,59,76,31,58,63,26,51,63,26,51,61,28,49,86,30,67
24003750801,6370,0.228057420812426,0.107919357822147,74,57,71,89,63,79,77,55,70,99,99,99,100,73,94,98,67,81,56,43,58,75,62,69,78,56,70,63,51,64,66,49,66,79,55,70,94,68,85
24003750803,6782,0.459525213801238,0.170128278338568,76,78,85,92,89,92,72,75,84,17,66,84,50,73,87,96,90,92,80,80,88,44,67,66,87,84,91,77,80,85,65,74,81,63,71,79,84,91,94
24003750804,3961,0.215349659176975,0.092410510415034,73,54,65,92,62,75,78,53,65,17,37,50,50,56,64,97,64,74,65,46,58,75,59,63,86,58,68,70,52,61,61,45,55,90,57,69,92,65,78
24003750900,2908,0.264567229699753,0.122291227792329,69,59,73,92,69,85,60,52,65,17,42,66,50,59,74,98,72,85,77,58,75,87,69,79,78,61,74,61,54,67,69,56,72,86,62,78,94,75,90
24003751000,4003,0.339995003747189,0.148287562117115,68,67,77,93,80,89,55,57,70,17,53,76,50,65,81,97,82,90,64,60,76,79,73,82,84,71,86,64,64,76,58,59,73,66,62,75,91,84,94
24003751102,4384,0.317358615201024,0.113600990565940,73,68,72,94,78,83,72,62,70,17,50,62,50,63,71,96,79,82,80,66,74,35,47,43,92,72,79,83,70,75,75,64,73,80,66,73,79,76,81
24003751103,5132,0.138643704865603,0.100686992916463,68,38,66,95,46,79,60,34,59,17,26,55,50,52,67,96,47,78,35,24,39,64,39,60,90,46,72,76,41,68,72,38,66,49,31,50,83,42,77
24003751200,4838,0.169850755851722,0.078198555107244,75,47,60,80,47,61,72,44,57,99,99,98,50,53,60,99,56,69,79,45,59,71,50,54,67,44,53,62,41,50,74,44,57,74,44,55,92,54,70
24003751400,4314,0.251778621310589,0.077999063124409,64,55,55,84,65,63,53,46,47,17,41,39,50,58,59,98,70,69,57,47,46,30,34,27,70,56,55,73,57,56,77,58,58,44,41,39,92,72,70
24003751500,7159,0.533481446555291,0.195135722835653,45,68,74,68,86,88,58,73,81,17,76,88,50,80,91,55,78,81,69,80,87,48,71,75,65,77,87,84,87,91,70,83,87,86,87,93,77,93,95
24003751600,5127,0.120822136895409,0.075094391466034,17,11,15,65,32,51,37,24,35,17,23,37,6,14,20,52,26,41,55,28,44,19,9,18,36,21,33,15,11,15,32,20,30,21,16,20,58,26,43
24003751700,2771,0.066550907704732,0.049040280650336,24,9,14,66,20,36,33,16,22,17,18,21,6,7,8,55,16,29,37,15,22,26,7,17,56,19,33,31,12,19,13,6,8,30,13,19,77,19,36
24003980000,7,0.214285714285714,0.035714285714285,72,54,31,84,58,34,71,50,32,99,99,91,100,71,57,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
24003990000,0,0.000000000000000,0.000000000000000,,,,,,,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24005400100,4439,0.264180594258485,0.107165337967599,88,68,76,75,62,72,70,56,66,17,42,59,50,59,70,85,67,75,85,61,74,48,52,51,43,44,50,60,53,61,67,55,66,65,53,63,7,8,8
24005400200,2786,0.326633165829145,0.130837886588796,87,73,81,72,68,78,68,61,74,17,51,69,50,64,76,82,74,81,97,75,85,85,74,80,38,46,52,57,58,67,55,55,66,89,72,81,9,12,12
24005400400,5496,0.164010087580200,0.066918165549280,79,47,57,72,44,51,63,39,48,17,29,31,50,53,56,87,50,58,60,37,43,69,48,48,36,28,30,48,33,36,48,32,37,46,33,36,87,51,58
24005400500,2722,0.060617193240264,0.064855993447282,74,23,53,69,19,48,42,18,34,17,0,30,50,45,55,87,22,56,17,8,14,66,18,45,33,10,26,41,13,31,31,12,25,0,0,0,90,20,58
24005400600,3287,0.307319470012224,0.102523752037070,86,71,74,72,66,68,67,59,63,17,49,56,50,62,68,81,71,72,92,70,75,86,72,72,37,44,43,60,58,59,51,51,53,61,56,59,10,13,11
24005400701,2930,0.332252559726962,0.099855454700032,82,72,71,71,68,66,67,62,62,17,52,54,50,64,67,79,73,70,85,70,71,71,70,64,35,45,40,59,60,58,31,39,35,85,70,70,10,14,11
24005400702,2190,0.414560043037841,0.120622876055439,87,79,79,71,77,75,67,69,69,17,61,65,50,70,73,78,82,77,67,70,69,87,82,78,37,52,48,63,70,68,39,52,49,77,75,74,13,20,16
24005400800,2905,0.487378479434981,0.149266053652349,80,81,82,70,84,82,66,74,77,17,70,77,50,75,81,80,87,85,98,89,90,75,83,80,32,52,51,52,69,68,29,47,47,90,86,87,74,89,89
24005400900,2054,0.397030185004868,0.152358432372907,75,74,81,68,74,81,65,66,77,17,59,78,50,68,82,81,81,86,53,59,69,83,79,84,30,45,49,48,59,66,23,36,40,79,75,83,85,87,93
24005401000,2342,0.161836299476325,0.080800280515824,76,45,62,69,42,56,54,35,49,17,28,42,50,53,61,82,47,63,54,34,46,89,56,64,32,25,31,48,33,42,28,22,28,79,45,60,85,49,68
24005401101,6162,0.527312167230609,0.155083053331919,80,83,84,69,86,83,65,77,78,17,75,79,50,79,83,75,87,84,87,88,87,71,83,79,33,55,53,60,77,75,26,47,44,71,81,80,16,31,24
24005401102,808,0.532132037830648,0.125986559902062,78,82,77,68,86,75,55,71,63,17,76,68,50,80,75,73,87,76,97,92,84,66,81,70,35,58,48,66,80,71,29,51,41,75,83,75,33,59,41
24005401200,3576,0.553453413247342,0.153711195508968,81,85,84,69,87,82,47,66,65,17,79,79,50,82,83,72,88,83,62,77,76,86,90,85,36,60,56,74,86,81,33,56,52,72,83,80,24,48,35
24005401301,4108,0.620861733203505,0.147334709777342,85,89,84,70,90,81,64,82,75,17,86,76,50,88,81,76,91,83,74,88,80,87,92,84,36,64,54,64,85,75,24,49,40,69,85,77,16,36,23
24005401302,3066,0.507259467116115,0.100379745684716,86,84,74,71,85,66,64,75,61,17,72,54,50,77,67,77,87,69,68,78,62,78,85,68,37,58,42,66,78,63,22,41,27,60,74,57,15,28,15
24005401400,1705,0.129032258064516,0.068985731411622,70,37,54,66,34,49,39,25,34,17,24,32,6,15,16,82,40,56,33,22,27,84,46,56,28,18,24,40,23,32,21,16,20,29,21,26,89,42,62
24005401503,6359,0.166642571702672,0.072582570648961,68,43,54,65,41,50,54,36,45,17,29,36,6,21,18,78,47,56,27,23,24,67,47,50,25,20,23,40,29,34,19,18,18,33,27,30,91,53,66
24005401504,7736,0.458117890382626,0.131428906812873,69,75,75,64,77,74,63,71,70,17,66,70,50,73,77,75,83,78,51,62,62,29,53,42,25,44,38,46,62,59,24,40,36,41,56,53,91,93,91
24005401505,4680,0.464614846584270,0.134097182746267,75,78,77,67,80,77,65,72,73,17,67,71,50,74,78,77,85,80,90,85,83,36,60,49,30,49,45,51,67,64,24,41,37,50,63,61,81,90,88
24005401506,4501,0.592534992223949,0.118304823293249,66,81,70,62,86,68,49,71,58,17,83,64,6,47,39,72,89,73,54,75,60,34,66,43,21,46,30,42,68,51,29,54,39,32,57,42,90,98,87
24005401507,6773,0.590688141237737,0.169364614081463,72,83,83,64,87,83,61,78,78,17,83,83,50,86,87,73,89,86,85,91,89,35,67,57,26,52,48,49,74,71,33,58,55,77,87,86,83,96,94
24005402201,3553,0.380152764909267,0.117526368246436,43,56,55,48,58,57,18,30,28,17,57,63,6,39,38,55,64,62,15,26,22,64,70,66,7,13,10,14,24,20,19,31,28,20,33,29,59,70,68
24005402202,1629,0.279772569945368,0.078067270602518,53,53,48,56,51,47,25,31,26,17,45,39,6,32,22,64,59,51,5,9,5,53,56,44,11,15,10,27,32,26,21,26,22,0,0,0,91,77,70
24005402302,5734,0.624831332252828,0.132063059950533,61,80,71,58,86,70,34,59,50,17,86,70,6,48,41,63,87,72,50,74,61,44,74,56,19,45,31,40,69,53,30,57,43,67,85,72,24,53,30
24005402303,6910,0.592232729884508,0.126450035137612,67,82,73,60,85,69,57,76,65,17,83,68,6,47,40,65,87,71,89,93,82,58,81,65,26,52,38,49,74,60,45,70,56,78,88,76,28,56,34
24005402304,3334,0.604595156689815,0.117783496106008,70,83,72,63,87,68,62,79,65,17,84,64,50,87,72,66,88,69,93,94,81,75,88,73,30,57,41,57,79,63,41,66,50,80,89,74,26,54,29
24005402305,2458,0.614727420667209,0.131192768644376,68,83,74,61,87,72,69,84,74,17,85,70,6,48,41,63,87,71,95,95,84,58,82,67,29,57,43,53,77,65,30,57,43,58,79,66,23,50,29
24005402306,4391,0.644171213035750,0.139979637196853,63,82,74,58,87,73,42,67,58,17,89,73,6,48,43,61,87,73,60,82,70,57,83,69,20,47,34,41,71,56,27,54,42,72,88,76,23,52,31
24005402307,6153,0.583266139776500,0.124138232147252,66,80,71,60,85,69,62,78,68,17,82,67,6,47,40,62,85,69,87,91,80,46,73,55,24,49,35,45,70,56,30,55,41,72,85,72,24,50,28
24005402403,2128,0.554265111096768,0.116810990418930,77,83,75,67,86,71,53,71,59,17,79,63,6,47,38,69,86,71,43,63,51,75,86,72,36,60,46,72,85,72,35,58,44,57,75,61,18,36,21
24005402404,5591,0.672832097386013,0.169908540376071,74,87,85,65,90,84,63,84,79,17,91,84,50,93,87,69,91,84,29,57,50,54,82,74,32,62,55,62,86,79,37,66,60,32,60,53,26,59,44
24005402405,3840,0.592317708333333,0.141394333899944,75,84,79,66,88,78,64,80,74,17,83,74,50,86,79,70,88,78,79,88,81,69,86,76,31,58,47,61,81,72,40,64,56,83,90,82,31,61,43
24005402407,1159,0.455380253913472,0.126435038990880,65,74,72,60,74,69,34,51,48,17,66,68,6,43,40,67,79,73,41,55,52,59,73,66,24,43,36,46,62,57,50,63,60,72,76,73,30,49,36
24005402408,2252,0.523312611012433,0.074749451810481,67,78,55,61,81,49,40,59,37,17,75,37,6,46,19,70,85,53,28,48,25,12,29,12,24,46,22,46,67,38,42,62,36,55,71,44,26,49,19
24005402409,4086,0.642315222711698,0.140121740527724,67,83,75,61,88,75,40,65,56,17,89,73,6,48,43,68,90,77,34,60,49,6,17,11,25,53,40,47,75,62,53,79,67,81,91,81,29,62,40
24005402503,4864,0.616579609482250,0.166791305241543,55,77,75,55,83,78,30,57,53,17,85,83,6,48,46,61,86,79,43,68,65,47,75,68,14,36,29,31,59,52,22,46,41,73,87,83,63,91,87
24005402504,4966,0.533214798864007,0.082390123112639,51,72,49,53,76,47,23,44,25,17,76,43,6,46,25,59,80,50,26,46,26,22,49,22,10,25,10,23,46,23,20,40,22,34,55,34,12,23,11
24005402505,3444,0.498075540286145,0.084200728638395,52,71,51,53,73,48,28,47,30,17,71,45,6,45,26,57,76,50,63,75,53,33,60,33,11,26,12,24,45,24,27,46,28,64,75,53,9,17,8
24005402506,4588,0.511431753700176,0.100949426017306,55,73,58,54,75,56,32,52,39,17,73,55,6,45,33,59,79,59,35,54,39,45,69,47,13,30,16,29,52,34,25,44,30,40,59,44,15,29,15
24005402510,5093,0.465343953121294,0.070928316046470,54,70,46,53,70,42,39,56,34,17,67,34,6,43,17,56,73,42,67,74,49,10,21,9,13,29,11,26,46,22,46,61,37,64,73,46,8,15,6
24005402511,5277,0.457222101860645,0.069927566215722,54,69,45,53,69,41,39,55,34,17,66,33,6,43,17,56,72,41,58,68,43,14,30,13,11,24,9,23,41,20,42,58,33,38,53,32,8,15,6
24005402602,2039,0.529950508701104,0.117183494439970,60,75,66,57,79,64,38,58,50,17,75,63,6,46,38,60,81,65,45,64,53,74,84,72,17,38,25,36,59,45,29,50,39,73,82,70,21,41,24
24005402603,5878,0.545485387455026,0.105561603722145,57,75,61,55,79,58,51,69,55,17,77,58,6,47,34,58,80,60,37,57,43,25,54,31,15,35,19,33,57,39,28,50,34,19,39,26,20,40,21
24005402604,7533,0.596428516885585,0.143898293646717,60,79,74,57,83,73,42,65,59,17,84,75,6,48,43,59,84,73,49,72,64,50,76,64,19,44,33,38,65,55,28,53,44,27,51,43,21,45,29
24005403100,2409,0.495825059796041,0.101420857128804,70,78,67,63,80,62,72,78,65,17,71,55,6,45,33,64,80,62,37,54,41,75,83,67,29,50,35,54,71,55,29,48,34,62,74,59,23,42,22
24005403201,3327,0.602805579614325,0.161361629144264,72,83,82,64,88,81,68,83,80,17,84,81,6,48,46,64,87,80,31,55,51,74,88,82,32,59,53,60,81,76,30,56,50,0,0,0,22,47,34
24005403202,2159,0.579640398096137,0.090274797802330,77,85,66,66,87,59,56,75,53,17,81,49,6,47,29,66,87,59,57,76,52,89,91,69,34,59,36,65,82,58,35,59,36,50,72,46,22,46,20
24005403300,2392,0.365384615384615,0.085903511114992,68,69,60,60,66,54,70,65,59,17,56,46,6,38,27,61,67,53,81,72,63,86,78,65,28,40,30,49,57,45,25,36,26,22,34,24,22,30,19
24005403401,3691,0.297176706497029,0.110153359778971,67,63,68,59,57,63,65,58,64,17,47,60,6,33,36,60,59,63,83,65,74,43,52,49,27,34,35,47,50,53,20,27,27,84,65,74,21,23,22
24005403402,4829,0.454098832369530,0.142633413912384,69,75,77,62,76,76,63,70,74,17,65,74,6,43,43,62,76,74,56,66,68,65,76,74,32,50,49,58,70,71,30,46,46,69,75,76,33,53,47
24005403500,5555,0.188748874887488,0.092039003687298,71,49,64,64,44,59,49,36,50,17,32,50,6,23,30,61,43,56,42,32,42,59,47,53,35,30,38,57,42,53,37,30,39,37,31,39,32,22,28
24005403601,4849,0.161373479067848,0.078960135061845,72,44,59,66,40,54,52,34,47,17,28,40,6,20,23,61,38,50,54,34,45,51,37,43,37,28,34,56,36,47,47,32,41,0,0,0,27,17,21
24005403602,6416,0.264105361596010,0.087913044709616,75,63,64,67,57,59,50,46,49,17,42,47,6,30,28,63,56,55,57,49,51,38,43,38,40,42,40,61,54,54,58,50,52,0,0,0,29,28,25
24005403702,6040,0.342113284888705,0.103749990958891,60,64,62,56,60,58,61,59,60,17,53,57,6,37,34,57,62,58,74,66,67,31,45,37,18,29,23,35,45,40,34,42,40,59,58,58,18,23,19
24005403703,2478,0.105125100887813,0.066800916508156,58,28,46,56,26,41,43,25,36,17,21,31,6,12,15,58,25,41,90,36,58,11,5,10,24,13,20,41,20,32,18,12,16,70,32,47,18,8,12
24005403704,4698,0.316715090482388,0.085379244047028,58,60,54,56,57,51,43,47,43,17,50,45,6,35,26,56,59,49,59,55,51,48,57,44,18,27,19,33,40,33,37,42,36,55,53,48,17,20,15
24005403801,1317,0.077069096431283,0.048371456960561,58,23,34,56,20,31,24,14,17,17,18,20,6,8,8,55,18,29,7,4,4,57,20,32,20,8,12,31,13,19,20,10,13,11,8,0,10,4,5
24005403802,2947,0.105022056328469,0.050553292129390,65,31,41,60,27,34,45,25,29,17,21,21,6,12,8,58,25,32,58,27,34,55,27,33,28,15,18,43,21,26,20,13,13,10,8,0,24,10,13
24005403803,3339,0.070080862533693,0.047523284054576,69,25,41,63,20,33,48,21,29,17,18,20,6,8,8,60,18,31,86,26,44,38,11,22,31,11,18,50,17,28,30,13,19,0,0,0,25,8,12
24005404101,6811,0.343194831889589,0.076551640376214,50,58,46,50,56,42,28,37,28,17,53,38,6,37,21,54,60,44,70,64,54,19,31,19,9,16,8,15,23,15,49,53,41,34,42,32,21,27,16
24005404102,5998,0.406294927440799,0.106254354418650,51,64,58,51,64,55,35,48,44,17,60,58,6,40,35,53,66,56,63,67,62,59,70,60,9,18,12,16,28,21,55,62,57,73,72,67,20,31,21
24005404201,6128,0.473441225830275,0.132795686620422,50,68,64,48,67,62,27,45,42,17,68,71,6,44,41,51,69,64,29,46,42,41,65,53,8,19,13,13,27,21,45,61,58,39,55,51,19,33,25
24005404202,8377,0.577295705690304,0.174083285686842,52,74,75,51,77,76,34,58,58,17,81,85,6,47,47,52,79,75,63,79,81,32,64,54,10,28,21,18,40,36,61,80,80,74,85,86,19,40,32
24005404402,6299,0.292347991744721,0.085371085566491,45,48,46,41,44,39,20,28,23,17,46,45,6,33,26,50,51,46,34,37,34,35,44,34,7,11,6,11,16,12,26,32,28,0,0,0,18,19,15
24005404403,5185,0.532335895113137,0.154813810146771,48,70,68,45,69,65,27,49,48,17,76,79,6,46,45,51,74,70,79,85,84,37,66,55,6,16,12,11,26,21,34,56,53,91,90,88,21,41,31
24005404404,6233,0.306032408150168,0.104645400423184,45,50,53,40,45,46,25,33,33,17,49,57,6,34,34,49,52,52,54,52,56,41,51,45,5,8,6,9,15,12,17,24,23,57,54,56,20,22,20
24005404501,6677,0.347539449624100,0.154387780701583,47,56,68,43,50,64,27,36,48,17,54,79,6,37,45,50,58,69,31,39,49,49,62,66,6,11,12,10,17,19,26,35,43,62,60,75,20,26,29
24005404502,3694,0.402680021656741,0.158930046150818,48,62,69,46,59,67,28,41,50,17,60,80,6,40,46,51,64,71,35,47,55,52,67,70,7,14,14,12,22,23,39,51,60,83,77,86,20,30,30
24005404600,2542,0.145363814428855,0.082455377890723,43,29,44,35,23,32,18,18,20,0,0,0,6,18,25,58,33,49,17,15,18,69,43,55,7,6,6,6,6,6,7,7,7,21,18,22,16,9,13
24005404800,2138,0.178709347219075,0.070650833119560,44,34,38,39,30,31,18,21,18,17,30,34,6,22,17,50,36,38,20,20,18,45,36,36,5,6,4,8,9,7,14,15,13,18,19,16,23,16,16
24005404900,4574,0.137873323847438,0.083022157390583,49,30,48,49,29,45,17,17,19,17,25,44,6,17,25,52,30,46,10,9,11,32,20,31,10,8,10,14,11,15,33,22,32,0,0,0,11,7,10
24005405000,4805,0.072632674297607,0.069721095814684,47,18,41,25,10,22,10,6,9,0,0,0,6,8,16,68,20,49,5,3,4,66,22,47,10,5,8,5,2,4,10,5,8,9,0,8,43,13,28
24005406000,5786,0.098340822675423,0.059052248127484,68,30,47,16,8,11,5,4,4,0,0,0,0,0,0,78,31,48,5,4,4,48,22,33,27,13,20,6,4,4,9,6,6,9,8,0,55,20,31
24005407001,3230,0.076625386996904,0.067845180868993,46,19,38,30,12,25,16,10,15,0,0,0,6,8,16,74,23,51,16,8,14,49,16,38,8,4,6,4,2,3,34,15,28,11,8,9,8,3,6
24005407002,5624,0.122730363912323,0.082957894599666,64,34,57,20,13,21,12,12,13,0,0,0,6,14,25,86,40,66,24,17,24,51,29,45,18,12,19,5,4,5,10,9,11,9,9,9,42,19,33
24005408100,5981,0.087492314492029,0.060603912731231,42,19,31,44,18,31,20,13,17,17,19,27,6,10,12,66,24,42,25,14,19,28,10,21,10,6,7,9,5,7,89,32,54,32,17,25,5,2,4
24005408200,1959,0.079377233282286,0.048660363954618,44,18,26,42,16,26,15,10,10,0,0,0,6,9,8,65,21,34,17,9,11,60,22,34,7,4,4,8,4,5,62,23,34,0,0,0,7,3,4
24005408302,2970,0.116705674632504,0.061181579811254,56,30,42,57,29,39,36,24,29,17,23,27,6,13,12,55,27,36,19,14,15,46,25,33,22,13,16,27,16,20,68,33,45,8,8,0,13,7,9
24005408303,3217,0.148274790177183,0.038150270635981,48,32,22,51,32,25,17,18,9,17,27,18,6,18,7,57,34,24,3,4,0,20,12,10,13,10,5,16,13,8,36,25,18,0,0,0,11,7,5
24005408304,4870,0.116065894508520,0.053287148581520,48,27,31,52,26,32,26,20,19,17,22,23,6,13,9,59,28,34,52,26,33,20,9,14,17,10,11,18,12,12,86,38,48,0,0,0,17,8,10
24005408400,1265,0.197852175959239,0.054660538900009,46,37,31,54,40,33,42,34,30,17,34,23,6,24,10,63,45,37,62,42,38,32,30,21,13,13,8,11,12,8,95,57,53,71,48,43,15,12,9
24005408502,5657,0.128269191967826,0.080503187309947,50,29,47,59,32,50,31,23,32,17,24,42,6,15,24,59,31,49,14,12,14,48,28,42,27,17,26,25,16,24,61,32,51,0,0,0,5,4,4
24005408503,4336,0.462292435424354,0.149724528415350,47,65,66,57,73,75,41,57,59,17,67,77,6,43,44,62,77,76,48,61,65,37,62,54,22,40,38,21,38,36,90,87,87,83,82,84,10,18,15
24005408505,3769,0.177898646855930,0.078624911456936,52,38,48,59,40,49,44,33,41,17,30,40,6,22,22,57,39,48,44,31,38,45,36,40,28,24,27,28,23,27,69,43,54,66,42,51,7,5,6
24005408506,5107,0.512178778189258,0.136298199663078,47,69,63,58,78,71,35,55,52,17,73,72,6,45,42,62,81,72,14,30,23,22,47,35,24,46,38,21,42,34,76,85,79,0,0,0,2,5,3
24005408507,6462,0.416125038687712,0.131428960985332,48,63,63,58,69,70,39,52,54,17,61,70,6,41,41,62,72,71,15,27,24,11,21,18,24,40,37,22,37,34,83,79,81,22,36,35,4,7,6
24005408601,4409,0.126997486129422,0.070558155225627,56,32,47,61,32,47,55,31,45,17,24,34,6,15,17,56,29,42,32,22,27,85,46,58,32,20,28,34,20,28,47,27,38,75,37,52,11,6,8
24005408602,1955,0.141687979539642,0.057381668092259,58,35,41,64,35,41,71,38,47,17,26,24,6,17,10,58,33,36,47,28,32,82,49,48,36,25,26,39,25,27,43,27,30,83,42,48,17,10,11
24005408702,2378,0.068965517241379,0.055161044938412,64,23,43,64,20,39,61,24,41,17,18,23,6,7,10,59,18,35,98,28,55,60,19,38,35,12,24,40,15,27,44,17,30,0,0,0,8,3,5
24005408703,6943,0.167362811464784,0.066095987553060,53,36,43,58,37,43,48,33,39,17,29,31,6,21,15,55,37,39,82,46,55,25,19,20,26,21,21,28,22,22,77,45,52,24,22,20,12,9,8
24005408704,5474,0.110979174278407,0.059068106883235,58,30,42,60,29,39,50,27,36,17,22,25,6,13,11,57,26,36,81,35,49,15,7,11,31,17,23,35,19,25,41,22,30,28,18,21,8,5,5
24005408800,2602,0.133743274404304,0.078159697510796,58,33,52,63,34,52,71,37,56,17,25,39,6,16,22,57,31,47,95,43,66,77,44,58,34,22,33,38,23,35,47,28,41,87,42,62,11,6,9
24005408900,2595,0.068786127167630,0.046819528225362,45,17,25,54,17,29,31,16,20,17,18,20,6,7,8,62,18,32,28,12,16,58,18,32,17,7,9,14,6,8,91,28,46,31,14,19,13,5,6
24005410100,6115,0.105872983303811,0.071040859749074,41,23,36,43,21,34,13,11,12,0,0,0,6,12,18,66,29,49,7,6,7,45,22,37,10,7,8,8,5,7,42,22,34,19,13,17,5,3,4
24005410200,4998,0.049719887955182,0.055113024781242,42,12,28,57,14,35,17,7,12,0,0,0,6,0,10,58,13,35,8,3,6,43,8,28,17,6,12,11,3,8,35,12,24,18,8,13,2,0,0
24005411101,2196,0.081898185450976,0.075742719771747,42,18,39,75,26,57,23,14,23,17,19,37,6,9,20,58,20,47,10,6,10,57,21,46,45,18,39,13,7,13,12,6,12,30,16,29,2,0,2
24005411102,3389,0.064768368250221,0.068420535103035,35,12,29,82,24,56,32,15,29,17,18,32,6,7,16,59,16,43,35,14,29,72,21,50,57,18,44,17,7,15,21,9,19,22,10,19,22,6,15
24005411201,3018,0.055767150316035,0.057801172629087,41,13,29,62,16,40,14,6,10,0,0,0,6,7,10,61,15,38,4,2,3,62,15,40,29,9,20,10,3,7,15,6,11,30,11,22,2,0,0
24005411202,4200,0.096252796420581,0.068010542656326,48,24,40,68,28,49,21,15,19,17,20,32,6,10,16,58,23,41,4,3,4,63,28,45,33,16,28,23,12,19,16,10,15,8,0,0,3,0,2
24005411302,4150,0.227951807228915,0.098290047414710,36,35,44,93,65,77,44,38,49,17,39,53,6,28,32,69,54,64,68,50,61,39,40,42,60,49,57,26,26,30,23,24,28,45,39,46,2,2,2
24005411303,6628,0.198023536511768,0.090242727469057,54,41,54,85,55,70,36,31,39,17,34,49,6,25,29,66,47,59,51,38,48,38,34,39,52,41,50,32,28,34,31,27,32,71,48,60,2,2,2
24005411306,5902,0.308917880944312,0.083005743182843,60,60,55,88,74,67,39,43,39,17,49,44,6,34,25,69,65,57,51,50,45,12,16,13,62,59,53,39,45,37,47,48,43,58,54,49,0,0,0
24005411307,3523,0.320181663355095,0.122828834083973,53,57,64,91,77,84,73,63,74,17,51,66,6,35,39,70,67,73,81,67,77,12,17,19,59,58,64,36,44,47,46,49,56,56,54,62,0,0,0
24005411308,4169,0.161272703964532,0.081424276713995,51,35,49,90,49,68,67,40,56,17,28,43,6,20,24,67,41,54,42,29,38,34,25,32,53,36,47,31,23,30,32,24,31,12,13,12,1,0,0
24005411309,8689,0.185857064852371,0.076105389925801,45,35,42,85,52,62,45,34,41,17,32,38,6,23,21,65,44,51,55,38,44,42,35,36,51,39,44,24,21,22,16,17,17,41,33,37,3,3,3
24005411404,3603,0.162225922842075,0.092913853885069,60,39,58,80,46,68,40,30,43,17,28,51,6,20,30,64,39,58,40,27,41,61,43,55,55,38,52,42,30,42,19,17,23,50,34,47,35,21,31
24005411406,4297,0.212162300095129,0.102147757099919,49,41,55,81,56,73,33,31,41,17,36,55,6,26,33,62,47,61,39,33,43,37,35,42,47,40,51,28,26,34,14,17,19,72,50,64,4,5,5
24005411408,3942,0.402714358193810,0.122760513133311,62,70,69,84,83,81,38,51,51,17,60,66,6,40,39,67,74,71,65,67,68,28,48,39,59,65,64,41,55,52,39,51,50,71,71,71,2,4,3
24005411409,4721,0.192764026251587,0.079100897905127,55,41,50,79,51,61,36,31,35,17,33,40,6,24,23,62,44,50,5,7,5,8,6,8,48,38,43,33,28,31,15,17,16,29,28,29,4,4,4
24005411410,4992,0.343349358974359,0.108593024865232,56,62,61,83,76,77,34,42,43,17,53,59,6,37,35,65,67,65,37,43,43,48,60,52,53,57,56,37,47,43,20,29,27,73,66,67,2,4,3
24005411411,2962,0.282410533423363,0.133564946209508,66,61,74,83,68,84,48,47,61,17,45,71,6,32,42,68,62,75,75,59,77,66,64,72,63,57,70,49,50,62,30,34,43,60,52,68,45,46,60
24005411412,4070,0.592628992628992,0.185144010488342,66,81,83,83,92,92,48,70,73,17,83,87,6,48,47,69,88,87,61,79,82,17,44,36,65,82,85,46,72,72,43,68,70,59,78,80,1,3,2
24005411413,3336,0.116781672113583,0.081839582698966,66,33,57,83,37,65,48,27,45,17,23,43,6,13,24,67,32,55,51,26,44,13,6,14,60,31,51,44,23,40,22,15,24,0,0,0,35,16,27
24005420100,3593,0.182298914556080,0.112398617776343,69,46,70,98,57,84,83,50,75,17,31,61,50,53,71,94,57,80,47,34,53,99,63,80,98,57,81,84,52,76,86,51,77,87,51,75,99,61,89
